"age","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","rating","rcDate","rcDay","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","weather","wgBudam","wgHr","winOdds","ageCond","budam","prizeCond","rank","rcDist","rcName","track","sexCond"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"-","영광의파이트","YEONGGWANGUI FIGHT","0038766",0,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",99,"변창덕","Byun Chang Duck",110048,0,41,20200223,"일요일",4,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","-",53,"0()",9999.9,,,,,,,,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"-","우박이","UBAKI","0028504",0,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",99,"이동훈","Lee Dong Hun",104112,0,55,20200223,"일요일",5,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","-",52.5,"0()",2,,,,,,,,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"-","블랙텐","BLACK TEN","0035188",0,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",99,"이경희","Lee Gyeong Hui",112286,0,54,20200223,"일요일",5,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","-",52,"0()",9999.9,,,,,,,,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"-","영웅일기","YEONGUNG ILGI","0036410",0,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","미국",99,"이동훈","Lee Dong Hun",104112,0,49,20200223,"일요일",5,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","-",52,"0()",9999.9,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"-","한얼공주","HANEOL GONGJU","0036927",0,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",99,"나종용","Na Jong Yong",110051,0,63,20200223,"일요일",5,0,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","-",55,"0()",9999.9,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"-","선데이","SUN DAY","0037506",0,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",99,"고정수","Ko Jung Soo","065077",0,59,20200223,"일요일",5,0,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","-",53,"0()",9999.9,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"-","원더풀컨트리","WONDERFUL COUNTRY","0038469",0,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",99,"지대섭","Chi Dae Sub","010498",0,64,20200223,"일요일",5,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","-",57,"0()",12,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"-","석세스파티","SUCCESS PARTY","0038473",0,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",99,"이종훈","Lee Jong Hun",105127,0,53,20200223,"일요일",5,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","-",51.5,"0()",9999.9,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"-","브라운파이","BROWN PIE","0039176",0,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",99,"조영철","Cho Young Chul",115007,0,63,20200223,"일요일",5,0,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","-",55,"0()",9999.9,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"-","비케이빅터","B.K. VICTOR","0039296",0,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",99,"함승원","Ham Seung Won",109142,0,53,20200223,"일요일",5,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","-",51.5,"0()",1.5,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"-","천년의질주","CHEONNYEONUIJILJU","0039655",0,0,0,0,0,0,0,0,"김태훈","Kim Tae Hun","080512","부산경남","한국",99,"류주영","Ryu Ju Yeong",112004,0,58,20200223,"일요일",5,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","-",54,"0()",9999.9,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"-","프로칸설","PRO CONSUL","0041707",0,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","미국",99,"박희상","Park Hee Sang",115008,0,83,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","-",51,"0()",49.6,,,,,,,,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"-","다이나믹스타","DYNAMIC STAR","0035885",0,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",99,"이원태","Lee Won Tae",105125,0,104,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김보경","KIM BO KYUNG","070195","-",54,"0()",4.5,,,,,,,,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"-","담양태양","DAMNYANG TAEYANG","0036066",0,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",99,"최원호","Choi Won Ho",104095,0,81,20200223,"일요일",6,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","-",52,"0()",49.6,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"-","에이스돌풍","ACE DOLPUNG","0036837",0,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",99,"신윤경","Shin Yoon Gyeong",112292,0,81,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","-",52,"0()",49.6,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"-","디바이드윈드","DIVIDE WIND","0037008",0,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",99,"강호남","Kang Ho Nam",119001,0,89,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","-",51,"0()",1.2,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"-","어퓨어굿맨","A PURE GOOD MAN","0037413",0,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",99,"이성인","Lee Seong In",112003,0,80,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","-",52,"0()",49.6,,,,,,,,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"-","굿캐스팅","GOOD CASTING","0038082",0,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","미국",99,"최동윤","Choe Dong Yun",113124,0,111,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","-",57.5,"0()",49.6,,,,,,,,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"-","뿌듯","PPUDEUT","0038156",0,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","미국",99,"민병욱","Min Byeong Wook",110064,0,96,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김보경","KIM BO KYUNG","070195","-",52,"0()",49.6,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"-","무적영웅","MUJEOK YEONGUNG","0038591",0,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",99,"이임보","Lee Im Bo",105101,0,96,20200223,"일요일",6,0,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","-",51,"0()",49.6,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"-","닥터선더","DOCTOR THUNDER","0039049",0,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",99,"권혁희","Kwon Hyeok Hui",117002,0,87,20200223,"일요일",6,0,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","-",52,"0()",49.6,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"-","킹오브글로리","KING OF GLORY","0039949",0,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","미국",99,"신우철","Shin Woo Cheol",110056,0,114,20200223,"일요일",6,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","-",59,"0()",49.6,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"-","오섬킹이지","AWESOME KING IJI","0040006",0,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","미국",99,"춘강","Chun Gang",112021,0,78,20200223,"일요일",6,0,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","-",51,"0()",49.6,,,,,,,,
3,48.5,1,36.6,3,25.1,4,0,0,0,0,0,0,13.9,4,13.9,0,12.8,24.7,36.2,22.7,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,5,"-","해운대선더","HAEUNDAE THUNDER","0040345",13,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",1,"김승진","Kim Seung Jin",113118,1.1,0,20200221,"금요일",1,61.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","맑음",55.5,"463(-1)",2.6,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,50,8,38.3,12,26.7,12,0,0,0,0,0,0,15.3,12,15.3,0,12.1,23.8,35.4,23,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,9,5,"진주사랑","JINJU SARANG","0040465",13,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",2,"배동성","Bae Dong Sung",105060,1.2,0,20200221,"금요일",1,62.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","맑음",53.5,"442(-14)",2,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,49.3,4,37,5,25.4,5,0,0,0,0,0,0,14.1,5,14.1,0,12.8,25.1,36.7,22.9,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,7,"목","퓨전파크","FUSION PARK","0038664",13,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",3,"이시돌협회","Isidore Farm",103012,2.1,0,20200221,"금요일",1,62.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","맑음",56,"509(+2)",6.2,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,48.8,2,36.4,1,24.8,1,0,0,0,0,0,0,13.8,2,13.8,0,13.6,26,37.6,22.6,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,12,"1¾","마일퀸","MILE QUEEN","0038791",13,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"박병현","Park Byeong Hyeon",112290,6.9,0,20200221,"금요일",1,62.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","맑음",54,"457(-2)",61.3,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,49.9,7,37.7,8,25.9,8,0,0,0,0,0,0,14.3,8,14.3,0,12.6,24.8,36.6,23.4,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,3,"½","매직호스","MAGIC HORSE","0039361",13,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",5,"임용근","Lim Yong Keun",105136,2.6,0,20200221,"금요일",1,62.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","맑음",54,"466(-2)",16.2,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,49.4,6,37.2,6,25.4,6,0,0,0,0,0,0,14.1,7,14.1,0,13.2,25.4,37.2,23.1,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,11,"½","신흥불패","SINHEUNG BULPAE","0039186",13,0,0,0,0,0,0,0,"김태훈","Kim Tae Hun","080512","부산경남","한국",6,"최원길","Choi Won Gil",104077,9.9,0,20200221,"금요일",1,62.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","맑음",56,"498(-10)",63.1,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,49.1,3,36.6,2,24.9,2,0,0,0,0,0,0,13.8,1,13.8,0,13.7,26.2,37.9,22.8,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,1,"1¼","최강클리어","CHOEGANG CLEAR","0038954",13,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",7,"전종섭","Jeon Chong Sup",105008,4.1,0,20200221,"금요일",1,62.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","맑음",56,"556(-4)",22.8,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,49.4,5,36.8,4,25.1,3,0,0,0,0,0,0,13.9,3,13.9,0,13.6,26.2,37.9,22.9,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,2,1,"유캔매직","YOU CAN MAGIC","0040674",13,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",8,"강호남","Kang Ho Nam",119001,3.9,0,20200221,"금요일",1,63,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","맑음",52.5,"441(+2)",36.5,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,50.4,10,38.1,10,26.3,10,0,0,0,0,0,0,14.8,11,14.8,0,13,25.3,37.1,23.3,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,8,2,"투투파이어","TWO TWO FIRE","0038557",13,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",9,"강용익","Kang Yong Ik",105137,3.3,0,20200221,"금요일",1,63.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","맑음",54,"473(-12)",42.3,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
5,50.2,9,37.6,7,25.7,7,0,0,0,0,0,0,14.1,6,14.1,0,13.8,26.4,38.3,23.5,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,10,3,"요술램프","YOSUL LAMP","0037003",13,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","한국",10,"성중희","Seoung Jung Hui",114035,42.4,0,20200221,"금요일",1,64,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","맑음",54,"457(-5)",176.6,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,50.7,11,37.9,9,25.9,9,0,0,0,0,0,0,14.3,9,14.3,0,14.1,26.9,38.9,23.6,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,4,5,"렛츠겟잇","LET'S GET IT","0038723",13,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","한국",11,"민우식","Min Uh Sik",104076,42.3,0,20200221,"금요일",1,64.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","맑음",54,"464(+6)",170,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,51,12,38.2,11,26.3,11,0,0,0,0,0,0,14.5,10,14.5,0,14.4,27.2,39.1,23.7,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,6,3,"온고잉","ONGOING","0040905",13,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",12,"박수영","Park Soo Young","065080",37.7,0,20200221,"금요일",1,65.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","맑음",55.5,"449(+9)",151.2,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,48,1,36,1,24.4,1,0,0,0,0,0,0,13.4,1,13.4,0,13,25,36.6,22.6,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,2,"-","크라운펑키","CROWN FUNKY","0040762",13,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",1,"허용권","Heo Yong Kwon",111167,1.4,0,20200221,"금요일",2,61,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","맑음",53.5,"472(+4)",2.6,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,49.4,6,37.9,11,25.8,9,0,0,0,0,0,0,14.2,8,14.2,0,11.9,23.4,35.5,23.7,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,11,"1¾","트리플매직","TRIPLE MAGIC","0040311",13,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",2,"신우철","Shin Woo Cheol",110056,1.5,0,20200221,"금요일",2,61.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김보경","KIM BO KYUNG","070195","맑음",55.5,"475(-3)",3.9,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,48.7,2,36.9,5,25.2,5,0,0,0,0,0,0,13.8,5,13.8,0,12.7,24.5,36.2,23.1,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,3,"¾","초동대장","CHODONG DAEJANG","0038637",13,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",3,"손병철","Son Boing Choul",110058,3.3,0,20200221,"금요일",2,61.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","맑음",56,"497(+1)",12.2,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,48.8,3,36.7,3,24.9,3,0,0,0,0,0,0,13.7,3,13.7,0,12.9,25,36.8,23,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,8,2,"꿈을넘어","KKUMEUL NEOMEO","0041515",13,0,0,0,0,0,0,0,"김태훈","Kim Tae Hun","080512","부산경남","한국",4,"유경협","Yoo Kyung Hyub",201280,1.8,0,20200221,"금요일",2,61.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","맑음",53.5,"452(-2)",7.5,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,49.5,7,37.2,7,25.5,7,0,0,0,0,0,0,14,7,14,0,12.6,24.9,36.6,23.2,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,6,"1¾","노던드림","NORTHERN DREAM","0040787",13,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",5,"김호종","Kim Ho Jong","065079",1.2,0,20200221,"금요일",2,62.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","맑음",53.5,"453(-4)",4,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,50.1,11,37.9,9,26,10,0,0,0,0,0,0,14.4,10,14.4,0,12.4,24.6,36.5,23.5,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,4,"2½","우리좋은날","URI JOEUNNAL","0040714",13,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","한국",6,"안호석","Ahn Ho Seok",112293,61.3,0,20200221,"금요일",2,62.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","맑음",53.5,"457()",147.7,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,49.4,5,36.9,4,25.3,6,0,0,0,0,0,0,14,6,14,0,13.3,25.8,37.4,22.9,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,1,"1¼","대교","DAEGYO","0039681",13,0,0,0,0,0,0,0,"프랑소와","Francois Morne Herholdt","080590","부산경남","한국",7,"이종석","Lee Jong Seok",111078,9.9,0,20200221,"금요일",2,62.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","맑음",54,"405(+7)",49.6,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,49.8,9,37.5,8,25.7,8,0,0,0,0,0,0,14.3,9,14.3,0,13.1,25.4,37.2,23.2,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,12,"¾","스타오브킹","STAR OF KING","0040803",13,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",8,"배삼성","Bae Sam-Seong",113113,48.2,0,20200221,"금요일",2,62.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","맑음",55.5,"430()",150.8,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,50,10,37.9,10,26.4,12,0,0,0,0,0,0,14.9,12,14.9,0,13,25.1,36.6,23,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,10,"¾","마성쾌걸","MASEONG KWAEGEOL","0039559",13,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","한국",9,"천사들의 안장","Angels Saddle",114029,19.6,0,20200221,"금요일",2,63,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","맑음",54,"439(+1)",151.5,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,49.6,8,37.1,6,25.1,4,0,0,0,0,0,0,13.7,4,13.7,0,13.6,26.1,38.1,23.4,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,9,1,"해피케이크","HAPPY CAKE","0039754",13,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",10,"이본희","Lee Bon Hee",106047,4.1,0,20200221,"금요일",2,63.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","맑음",56,"453(-5)",33.3,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
4,50.4,12,38.1,12,26.1,11,0,0,0,0,0,0,14.6,11,14.6,0,13.4,25.7,37.7,23.5,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,5,3,"비케이마블","B.K. MARVEL","0041771",13,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",11,"함승원","Ham Seung Won",109142,21.8,0,20200221,"금요일",2,63.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","맑음",54,"512(-10)",131.6,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,49,4,36.2,2,24.5,2,0,0,0,0,0,0,13.6,2,13.6,0,14.9,27.7,39.4,22.6,0,0,0,0,0,13750000,5500000,3500000,1250000,1000000,7,1,"금아밸리언트","GEUMA VALIANT","0040630",13,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",12,"금아산업(주)","Kuem A Industry Co Ltd",117038,7,0,20200221,"금요일",2,63.9,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","맑음",55.5,"500(-6)",16.9,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (5%)",
3,61.9,1,49,3,36.7,4,24.9,4,0,0,0,0,13.8,4,13.8,0,13.6,26.5,38.8,24.1,24.9,0,0,0,0,22000000,8800000,5600000,2000000,1600000,6,"-","글로벌톱","GLOBAL TOP","0040312",13,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",1,"김진영a","Kim Jin Young A",105040,1.4,0,20200221,"금요일",3,75.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","맑음",54,"488(-1)",3.5,"3세","별정A","R0~0","국6등급",1200,"일반","건조 (5%)","암"
3,62,2,48.8,1,36.4,1,24.6,1,0,0,0,0,13.8,3,13.8,0,14.1,27.3,39.7,24.2,24.6,0,0,0,0,22000000,8800000,5600000,2000000,1600000,2,3,"승리퀸","SEUNGNI QUEEN","0041302",13,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","한국",2,"곽종수","Kwak Jong Soo",104123,4.6,0,20200221,"금요일",3,76.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","맑음",54,"459(+1)",27.7,"3세","별정A","R0~0","국6등급",1200,"일반","건조 (5%)","암"
