age,hrNo,jkNo,owNo,rcDist,sex,trNo,track,weather,wgHr,winOdds,rcNo,rcDate,hrName,meet,rcTime,predicted_time
4,43979,80530,114008,1300,1,70244,12,1.0,470,19.9,7,20230128,스피드갤럽,서울,83.1,82.43987984599009
4,44142,80550,10608,1300,2,70177,12,1.0,505,36.7,7,20230128,올가림,서울,83.2,86.29759074188496
5,42134,80529,106017,1300,1,70199,12,1.0,514,18.6,7,20230128,원더풀우먼,서울,83.6,87.86579562807083
5,42861,80579,106047,1300,3,70117,12,1.0,427,58.3,7,20230128,럭키클럽,서울,83.6,75.17966603047782
5,42055,80598,121048,1300,3,70166,12,1.0,490,14.1,7,20230128,스타크레이지,서울,84.1,83.03130895647504
4,45672,80337,118003,1300,1,70150,12,1.0,453,24.9,7,20230128,퍼펙트타임,서울,84.8,80.37142812758337
4,43692,80417,105161,1300,1,70144,12,1.0,474,3.8,7,20230128,럭키크라운,서울,85.2,83.0044142851777
4,44225,80339,121003,1300,3,70144,12,1.0,507,0.0,7,20230128,런던명가,서울,0.0,85.38875843388604
3,45564,80342,119022,1200,3,70094,12,1.0,485,8.6,8,20230128,파워풀화성,서울,75.3,75.46244271193277
4,43786,80598,65093,1200,2,70157,12,1.0,500,30.4,8,20230128,스프링워터,서울,75.9,78.18143807088828
4,44233,80405,119016,1200,2,70168,12,1.0,514,5.4,8,20230128,은혜,서울,76.0,79.8378045572597
3,45186,80417,110028,1200,2,70179,12,1.0,487,25.2,8,20230128,플라잉라이트,서울,76.3,76.58919891280223
3,45256,80576,10182,1200,2,70117,12,1.0,512,10.9,8,20230128,멋진강호,서울,76.4,79.99653374231724
3,46007,80587,122004,1200,2,70165,12,1.0,469,2.6,8,20230128,아침동자,서울,77.1,74.22974658574621
3,45994,80550,121003,1200,1,70144,12,1.0,429,58.4,8,20230128,런던에이스,서울,77.3,70.09270387433436
3,45908,80608,216306,1200,1,70108,12,1.0,468,13.0,8,20230128,히어로사랑,서울,77.6,74.6471560381717
5,42830,80533,65096,1200,2,70164,12,1.0,527,109.4,8,20230128,금성세계,서울,77.6,81.48154357755881
5,42876,80578,121003,1200,1,70053,12,1.0,459,10.8,8,20230128,런던퀸,서울,78.0,73.60082128391574
3,46601,80513,65160,1200,2,70177,12,1.0,526,15.6,8,20230128,스트롱참,서울,80.0,81.61109721054495
3,46332,80530,10516,1200,3,70244,12,1.0,510,6.9,8,20230128,블랙모션,서울,82.5,78.910050850733
3,52001,80456,113005,1200,1,70160,12,1.0,444,1.7,9,20230128,마이티룩,서울,76.0,72.08880624131332
4,46520,80593,214708,1200,1,70175,12,1.0,461,29.0,9,20230128,국제공항,서울,76.2,73.68134356041601
4,43991,80598,118003,1200,1,70164,12,1.0,456,22.6,9,20230128,골드파워,서울,76.2,73.35236339009212
3,51987,80529,10815,1200,1,70148,12,1.0,466,142.1,9,20230128,두손챔프,서울,76.9,75.16320594383478
4,44015,80550,105161,1200,1,70114,12,1.0,471,9.9,9,20230128,웰빙챔피언,서울,76.9,75.29333939348629
3,50789,80476,105222,1200,1,70148,12,1.0,508,9.7,9,20230128,문학송,서울,77.4,80.13343712248094
4,43844,80530,114008,1200,1,70244,12,1.0,519,4.4,9,20230128,메니골드,서울,77.5,81.30819590813348
3,51587,80513,117022,1200,1,70170,12,1.0,462,28.2,9,20230128,비에스파워,서울,77.6,74.311603356637
3,50621,80584,117024,1200,1,70170,12,1.0,476,11.9,9,20230128,티시패밀리,서울,77.8,76.03486368329554
5,45692,80552,114004,1200,1,70161,12,1.0,457,132.4,9,20230128,더드림캐리어,서울,78.0,73.4142716335675
